frame_nmr,filename,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
81,input_images\0123f836ce94678a_jpg.rf.8e5d8003dce2bb0b38ef7f0a6087ec59.jpg,81_1,[104.36308288574219 123.71923828125 440.76690673828125 503.05828857421875],[200.15728759765625 414.47320556640625 324.03277587890625 461.81732177734375],0.7950146198272705,RZGOB,0.20412715159306166
84,input_images\014a5b40062b2f18_jpg.rf.3b44a24890e738ee8fa1d48f51329f33.jpg,84_1,[133.2852020263672 158.62503051757812 592.5879516601562 492.5927429199219],[397.2056884765625 412.8506774902344 483.5467529296875 457.0411682128906],0.7482540607452393,MDIUI,0.38466722176257434
86,input_images\014ba19f37c0a46c_jpg.rf.fa70771a31ba98a660db509609734980.jpg,86_1,[26.2274169921875 65.9078369140625 569.56396484375 574.4686279296875],[344.74609375 304.83441162109375 448.97265625 398.44610595703125],0.7556952238082886,83505E5,0.021411927109491052
88,input_images\0164f00f5ff84349_jpg.rf.691675feb4f0487ece5cbfd8da83d1d2.jpg,88_1,[18.5316162109375 6.0274658203125 611.2523193359375 608.2369384765625],[449.15069580078125 400.15625 561.5164184570312 464.53955078125],0.7799158692359924,IJ2,0.13790897845311628
89,input_images\0164f00f5ff84349_jpg.rf.dfedbc085395b2cf1153a01a7d885d3f.jpg,89_1,[12.894287109375 6.54669189453125 605.4530029296875 610.0176391601562],[450.16424560546875 398.3355712890625 560.4855346679688 460.62451171875],0.7964542508125305,HE3H,0.3497173088606353
97,input_images\01a916bfaa3a7427_jpg.rf.a9de091ea222ce3493da12024a2b084b.jpg,97_1,[166.3372802734375 137.0550537109375 570.9569702148438 486.8380126953125],[437.30517578125 299.2830810546875 532.1475830078125 368.014892578125],0.6713035106658936,MEBH,0.05751978978514671
98,input_images\01b5c6bc9d18b4e7_jpg.rf.454c871cf023f7087d33de9e3ae0571f.jpg,98_1,[158.75794982910156 233.89154052734375 574.9156494140625 620.180419921875],[412.3538818359375 388.9093017578125 511.793701171875 452.690673828125],0.6944892406463623,08607,0.20789534234143892
111,input_images\0203b609336980a4_jpg.rf.f7a342826b6f26b6e22f85650c0e53f1.jpg,111_1,[23.60491943359375 58.2681884765625 617.7925415039062 601.2642822265625],[425.1342468261719 532.9134521484375 497.0045471191406 564.6971435546875],0.7597789764404297,CCJ,0.07134954755823113
117,input_images\024604312c78c4f4_jpg.rf.bc8265eb0d29cb0e7bca9b29c5ccee66.jpg,117_1,[318.60455322265625 326.8472900390625 639.226318359375 639.3916015625],[366.865966796875 470.288818359375 472.5748291015625 530.0030517578125],0.7201046347618103,SYO6NAL,0.29271064811805625
122,input_images\028dfaab7ad04b01_jpg.rf.470e8279cbe8bb7151dce9829d78e53e.jpg,122_1,[118.35511779785156 104.305419921875 561.29443359375 619.6292724609375],[203.84426879882812 395.35516357421875 271.0707092285156 448.11492919921875],0.7629322409629822,0576,0.06844814866781235
135,input_images\03671bbbc7aee75d_jpg.rf.b0143a1783525b2930cad042b791c26a.jpg,135_1,[95.54937744140625 64.68402099609375 557.8280029296875 533.3948974609375],[362.48175048828125 283.3719482421875 479.25067138671875 347.031494140625],0.7395789623260498,SAA6520,0.2500204042404008
149,input_images\boderquandoi22_jpg.rf.0f4973d258352b6773f1cda015ca7778.jpg,149_1,[164.9547119140625 50.655120849609375 591.3121337890625 485.9648132324219],[344.8350830078125 385.867919921875 419.5233154296875 417.7708740234375],0.6992584466934204,LTCW,0.015370139320414967
149,input_images\boderquandoi22_jpg.rf.0f4973d258352b6773f1cda015ca7778.jpg,149_2,[164.9547119140625 50.655120849609375 591.3121337890625 485.9648132324219],[344.8415222167969 360.14691162109375 408.7873840332031 392.51116943359375],0.6616453528404236,761280,0.3383620227121759
168,input_images\boderquandoi52_jpg.rf.135fede101e426b724b562330d6f922d.jpg,168_1,[0.90484619140625 261.5555419921875 258.1820068359375 454.2530517578125],[160.44110107421875 372.98651123046875 206.53338623046875 406.91949462890625],0.7401578426361084,LIC557,0.029046577549925914
169,input_images\boderquandoi56_jpg.rf.16e820de53d04dc79fac2db3b7c7079d.jpg,169_1,[158.31011962890625 209.9481201171875 535.7509155273438 560.65576171875],[342.7588806152344 436.78466796875 417.7046813964844 466.9927978515625],0.7660704851150513,TIFS6,0.0750862915935068
227,input_images\CarLongPlate200_jpg.rf.ea1cea86dc8cf031bb934469bee13b6a.jpg,227_1,[2.96514892578125 0.8636474609375 502.08660888671875 328.73712158203125],[199.834716796875 215.37164306640625 353.7415771484375 286.454345703125],0.8038339018821716,1236140297,0.32238436943660836
233,input_images\CarLongPlate337_jpg.rf.30f60f39d880f9563a10703ecd4d8d7e.jpg,233_1,[171.437255859375 0.969451904296875 504.90313720703125 373.83270263671875],[297.51995849609375 257.58062744140625 410.16351318359375 314.70684814453125],0.8275803923606873,61G0096,0.4335245965305457
246,input_images\CarLongPlate438_jpg.rf.e8248c60add89e9c40474135dbfeff19.jpg,246_1,[163.74652099609375 0.5238037109375 632.4638671875 538.1251220703125],[314.18670654296875 388.1273498535156 454.21185302734375 470.6418151855469],0.7926451563835144,6IF01212,0.2426942708115237
247,input_images\CarLongPlate439_jpg.rf.191cf81ed484f8aee44e6a3ae058ec6a.jpg,247_1,[1.07000732421875 0.0 570.51220703125 595.3602905273438],[300.0355224609375 364.89398193359375 431.49951171875 439.80023193359375],0.8034365773200989,61661212,0.3665949995753902
248,input_images\CarLongPlate446_jpg.rf.848d2a769678dd3d1c6df86c4476cf1d.jpg,248_1,[3.8763427734375 1.0694580078125 625.412109375 591.0792236328125],[312.79345703125 374.49053955078125 453.1619873046875 445.35260009765625],0.8274841904640198,BON4616,0.585224337588726
251,input_images\CarLongPlate484_jpg.rf.ef4408bd17202090c6382c95991ef406.jpg,251_1,[98.88873291015625 0.713104248046875 550.2991943359375 445.61273193359375],[288.4048767089844 346.37255859375 425.0279235839844 414.10308837890625],0.8200466632843018,3013993,0.3679238141773335
254,input_images\CarLongPlate512_jpg.rf.113e33628f3a6a73a26ae0167bd7deca.jpg,254_1,[0.08197021484375 0.0 629.5311279296875 604.8450927734375],[299.005859375 433.97393798828125 434.6815185546875 499.40972900390625],0.7949566841125488,6IE73420,0.37709253908044765
255,input_images\CarLongPlate535_jpg.rf.6812936fca058678f6bb98c1bc2db722.jpg,255_1,[1.7969970703125 0.82269287109375 632.2982177734375 622.4342041015625],[371.52227783203125 448.66412353515625 506.77301025390625 518.8325805664062],0.8245648145675659,61C39466,0.3356799337259107
265,input_images\CarLongPlate728_jpg.rf.ed5ff658fc88853757f495fdb2a178ca.jpg,265_1,[154.90074157714844 0.0 594.351318359375 529.9212036132812],[307.23077392578125 347.59222412109375 436.63836669921875 407.65374755859375],0.8082509636878967,EF16585,0.508896739343884
266,input_images\CarLongPlate729_jpg.rf.66d6cae1f9a18515d2eed4f5bc814728.jpg,266_1,[151.060302734375 0.464691162109375 589.2694091796875 446.0846862792969],[292.3402404785156 326.3663635253906 414.3412170410156 382.6863098144531],0.8115844130516052,6115585,0.12989193040465263
273,input_images\CarLongPlate801_jpg.rf.c36032a76f522e0811834fee14fe83b6.jpg,273_1,[1.9923095703125 0.0 635.6856079101562 627.741455078125],[432.56695556640625 539.90771484375 543.5103149414062 600.309326171875],0.8013544678688049,67469172,0.6038502164749847
274,input_images\CarLongPlate811_jpg.rf.2f6cfa9e93d019463752f33e024d1674.jpg,274_1,[1.8546142578125 0.06842041015625 566.399658203125 518.5684814453125],[376.06787109375 392.8006591796875 471.0443115234375 439.5623779296875],0.7971737384796143,6145227,0.36224157249233474
282,input_images\CarLongPlate929_jpg.rf.30b9916e882631f068a179a4ad16b998.jpg,282_1,[0.2271728515625 0.0 640.0 616.69384765625],[320.1536865234375 484.55242919921875 459.3404541015625 553.2492065429688],0.8262855410575867,61455431,0.49541144158959066
283,input_images\CarLongPlate939_jpg.rf.1d72f63711ee68d90b35df854ee672f9.jpg,283_1,[0.46923828125 18.678955078125 629.0318603515625 618.9625244140625],[301.98870849609375 338.7576904296875 425.90704345703125 399.52569580078125],0.8202111124992371,61C54008,0.11099266801524324
290,input_images\CarLongPlateGen1018_jpg.rf.a100d1e8abe1b10e9a347812161ebec7.jpg,290_1,[2.05059814453125 1.76995849609375 627.3530883789062 637.2140502929688],[353.35638427734375 532.7244262695312 466.42938232421875 585.4292602539062],0.8041691780090332,E1F69794,0.1598022488520475
299,input_images\CarLongPlateGen1102_jpg.rf.43d597c8c85447d5b5812eb45c0d572f.jpg,299_1,[2.76904296875 5.79180908203125 631.31982421875 626.2681274414062],[366.7220458984375 517.2236328125 481.5435791015625 569.047119140625],0.8046668767929077,6C319,0.1304031352356838
302,input_images\CarLongPlateGen1133_jpg.rf.9b83f37ffaece881ee96fce9c2be8c6d.jpg,302_1,[2.7890625 1.51580810546875 631.9219970703125 635.1588134765625],[430.09918212890625 517.1832275390625 539.1104125976562 573.729736328125],0.8273534178733826,67477529,0.6798288860568461
310,input_images\CarLongPlateGen1242_jpg.rf.8232a9054d3678e1db587f25825df589.jpg,310_1,[40.56365966796875 1.11041259765625 482.5296630859375 433.9215087890625],[197.2406005859375 307.39117431640625 350.3624267578125 383.889404296875],0.8286354541778564,FOBB060,0.29757456782397246
333,input_images\CarLongPlateGen1346_jpg.rf.d794b1939cbdd67314c1e2a2593d7378.jpg,333_1,[2.38623046875 0.0 590.6251220703125 568.3301391601562],[284.1678466796875 463.714599609375 418.10333251953125 532.0230712890625],0.8195164203643799,BI622237,0.7179150930174996
360,input_images\CarLongPlateGen1400_jpg.rf.938da75651942a329de0805501261392.jpg,360_1,[188.00013732910156 0.1605224609375 536.2486572265625 406.42364501953125],[313.586181640625 274.7919921875 434.083740234375 337.7762451171875],0.8047643303871155,61C70096,0.4482006854573959
361,input_images\CarLongPlateGen1401_jpg.rf.d70c3aa2e780c40e6d1d6f92ec8e7009.jpg,361_1,[172.13775634765625 0.790191650390625 505.11370849609375 373.62060546875],[297.6152038574219 257.40643310546875 410.3160705566406 314.80902099609375],0.8318939208984375,61G40096,0.3106554505482343
368,input_images\CarLongPlateGen1413_jpg.rf.f120500013b9c83ba2640473af126dad.jpg,368_1,[162.57525634765625 0.391845703125 595.938720703125 610.807373046875],[340.3743896484375 377.6109313964844 474.195556640625 443.3552551269531],0.8268954753875732,6477529,0.42419361581224124
375,input_images\CarLongPlateGen1425_jpg.rf.bcce061243848bc1d3c78a6a0162eca8.jpg,375_1,[78.63446044921875 1.208648681640625 569.6072998046875 344.2259521484375],[253.31292724609375 202.11447143554688 402.48358154296875 278.0533142089844],0.7959117889404297,61001204,0.33779527990233704
376,input_images\CarLongPlateGen1426_jpg.rf.31ef0e71a5eea22a16e2fc58d193fa3f.jpg,376_1,[72.434814453125 1.02435302734375 504.33221435546875 316.1286315917969],[224.59120178222656 192.1732177734375 372.0389404296875 266.9412841796875],0.7873112559318542,6140204,0.28065238468718656
389,input_images\CarLongPlateGen1461_jpg.rf.2c70b967c65114c443f4e7cdd1286371.jpg,389_1,[94.77418518066406 0.5730438232421875 511.425048828125 209.3789825439453],[233.44528198242188 75.878662109375 374.7508850097656 148.6907196044922],0.8303515315055847,HM76,0.05627158941744167
396,input_images\CarLongPlateGen1475_jpg.rf.38f8deebd69c38bff46cece3799a80da.jpg,396_1,[49.884033203125 0.471923828125 638.4508056640625 622.0675659179688],[328.66900634765625 288.171142578125 445.57452392578125 348.2711181640625],0.8145341873168945,61005227,0.2623756004589197
405,input_images\CarLongPlateGen1494_jpg.rf.e7533b0f2322d5a9126e564f3b52c4e2.jpg,405_1,[0.8341064453125 1.413330078125 555.5516357421875 611.8211669921875],[300.29541015625 366.06903076171875 431.14111328125 438.07696533203125],0.8069324493408203,67661212,0.4873531134380715
439,input_images\CarLongPlateGen1566_jpg.rf.dbfa71495504a0ac8ab3b1b688caf925.jpg,439_1,[0.66424560546875 0.8953857421875 588.4268188476562 633.8646240234375],[309.01434326171875 439.269775390625 444.7889404296875 504.47802734375],0.8605026006698608,67185325,0.1822793635762869
470,input_images\CarLongPlateGen1637_jpg.rf.f2b22c08dbeb93fe2b4d645966d01266.jpg,470_1,[97.08587646484375 0.49530029296875 513.9156494140625 294.2268371582031],[249.1287841796875 144.05044555664062 388.96185302734375 215.94174194335938],0.8270947933197021,E1F16585,0.13831697222049397
478,input_images\CarLongPlateGen1658_jpg.rf.dc9aa622093b208ea5aaa8966c815f34.jpg,478_1,[0.07861328125 1.2239990234375 520.803466796875 590.85205078125],[280.7929992675781 299.7857666015625 413.9525451660156 361.0816650390625],0.8149064779281616,61B21666,0.04355923854003134
502,input_images\CarLongPlateGen1723_jpg.rf.01cc17c21a14c0d06a0ca4c63154ae34.jpg,502_1,[0.0 0.0 624.764404296875 628.9822998046875],[285.99261474609375 437.841796875 426.56597900390625 504.25872802734375],0.7950066924095154,3730761,0.47875292714349704
511,input_images\CarLongPlateGen1748_jpg.rf.2c0ef62cd1a7c5712aa53633d05dd804.jpg,511_1,[1.32965087890625 0.79815673828125 636.884765625 634.6926879882812],[281.62603759765625 493.11175537109375 421.0645751953125 555.4335327148438],0.8169763088226318,6F2403,0.6484442306810487
526,input_images\CarLongPlateGen1819_jpg.rf.e9d5fe0ca228537ea58a7f0606636a50.jpg,526_1,[4.441009521484375 0.8048095703125 480.2991638183594 580.7750244140625],[224.6763916015625 421.53033447265625 356.14593505859375 485.17169189453125],0.8244814872741699,6I077529,0.1474491836672291
537,input_images\CarLongPlateGen1966_jpg.rf.1713eb129e9ac9db2f5ccc5162f3e477.jpg,537_1,[41.09442138671875 2.0264892578125 449.834228515625 631.3524169921875],[195.84121704101562 456.6856689453125 331.9507751464844 524.3995361328125],0.8019112944602966,67F0077,0.04144527964685676
553,input_images\CarLongPlateGen2213_jpg.rf.5cd7bbdd019652064f3d7fb8d7a2393a.jpg,553_1,[1.20806884765625 1.54364013671875 631.3031616210938 635.4791259765625],[370.50152587890625 461.5526123046875 493.16741943359375 529.2760009765625],0.7883256673812866,61642971,0.7269478600231623
576,input_images\CarLongPlateGen2437_jpg.rf.6c0111b49a050691a945847689543498.jpg,576_1,[95.95111083984375 0.34368896484375 639.5078125 447.5270080566406],[316.7874755859375 318.8437194824219 495.65667724609375 399.7285461425781],0.7607076168060303,61A01204,0.3605849460229063
632,input_images\CarLongPlateGen3308_jpg.rf.eb9eebb7745083be3362677f53c7c475.jpg,632_1,[1.53485107421875 10.918212890625 584.2552490234375 628.5552978515625],[326.5506286621094 423.73590087890625 471.8631286621094 514.1194458007812],0.7907294034957886,EF82606,0.33594594688938373
660,input_images\CarLongPlateGen3759_jpg.rf.49657d44ae11cc4fe46f1a78caf78d37.jpg,660_1,[1.257904052734375 1.65777587890625 408.77569580078125 472.45465087890625],[159.8616943359375 190.6990509033203 309.60906982421875 337.12335205078125],0.8085483312606812,DELL6L,0.09012443189713486
662,input_images\CarLongPlateGen3812_jpg.rf.212b1200117326092aea8a170d675d4c.jpg,662_1,[2.76629638671875 3.54779052734375 627.9205932617188 636.59130859375],[403.2728576660156 436.3321533203125 505.2866516113281 496.2298583984375],0.7977407574653625,60400098,0.1433158483989054
704,input_images\Cars143_png_jpg.rf.709baa7755a22a990af35a9a7f150680.jpg,704_1,[383.9564208984375 356.0098876953125 626.4097290039062 616.587646484375],[501.33294677734375 459.921875 561.2752075195312 498.23846435546875],0.7500138878822327,FZIOI,0.14096887855380896
705,input_images\Cars151_png_jpg.rf.971d21e555268c2f690289ed687ace94.jpg,705_1,[49.8922119140625 83.86286926269531 414.5330810546875 532.6808471679688],[91.2120361328125 361.97869873046875 189.53659057617188 448.4124755859375],0.7405325770378113,ILOIED,0.022340825047045997
706,input_images\Cars159_png_jpg.rf.d7fa7ccb0f91b9bff7c0fa332dc3ee80.jpg,706_1,[49.1771240234375 36.25341796875 609.774658203125 553.4778442382812],[231.56561279296875 341.63311767578125 420.32464599609375 414.39276123046875],0.7313315272331238,DLZCN5617,0.6025991544796638
708,input_images\Cars160_png_jpg.rf.f934389bcb868ab19881c910d81660c8.jpg,708_1,[14.6085205078125 71.27337646484375 602.0718383789062 620.8968505859375],[268.2027587890625 285.24505615234375 366.305908203125 372.28717041015625],0.7967938184738159,JMHLHELH,0.04967804911125142
713,input_images\Cars193_png_jpg.rf.0ad860db5845936d82e20c71ed0187cf.jpg,713_1,[129.670654296875 202.69622802734375 602.5843505859375 596.64306640625],[479.4964599609375 457.02557373046875 551.036376953125 520.12353515625],0.7589306831359863,E91SS,0.006740701683962823
714,input_images\Cars205_png_jpg.rf.44e374b07c7a29b29fd6282b9fea67c2.jpg,714_1,[0.25390625 91.9254150390625 583.8341064453125 539.4000244140625],[239.02999877929688 251.8721923828125 363.0870056152344 324.6243896484375],0.7687162160873413,NOIACOP,0.23653247908365757
716,input_images\Cars233_png_jpg.rf.a9e4c1967c6af99e08c270dd14430860.jpg,716_1,[102.18339538574219 0.31396484375 506.90301513671875 621.8352661132812],[298.6082763671875 240.90939331054688 416.44525146484375 329.7961120605469],0.7624399065971375,IMUTM,0.2790410567959083
718,input_images\Cars298_png_jpg.rf.4bf9ba4dddb15a680ee44aebef9b5923.jpg,718_1,[72.2864990234375 260.635009765625 562.244873046875 610.9861450195312],[261.57122802734375 354.18121337890625 378.19573974609375 430.274169921875],0.6092417240142822,LHMBO,0.24329880275606236
719,input_images\Cars316_png_jpg.rf.e4ebbd197abcaa0c33febbd0597e2f1d.jpg,719_1,[339.12408447265625 21.97723388671875 612.5982666015625 327.5709228515625],[404.44635009765625 270.28973388671875 485.66583251953125 308.73236083984375],0.6815982460975647,90J0Z,0.06049569370242827
720,input_images\Cars319_png_jpg.rf.ae1e24cceced68a8f90c4abe12d9e562.jpg,720_1,[29.46099853515625 127.06459045410156 610.3104858398438 576.9892578125],[260.79827880859375 415.306884765625 379.24090576171875 487.2447509765625],0.7790261507034302,FALLYOU,0.22981916104825154
723,input_images\Cars358_png_jpg.rf.66f8862470e095250a5069e476a6d103.jpg,723_1,[339.97705078125 39.95086669921875 639.9757690429688 606.156494140625],[468.3328857421875 383.96575927734375 574.0526123046875 436.17694091796875],0.7912665009498596,F2626Z,0.09335508464534235
724,input_images\Cars360_png_jpg.rf.fe5cf3944906b60a77b6d55ef9f76dad.jpg,724_1,[0.6532135009765625 181.30462646484375 216.3626251220703 638.360107421875],[74.57839965820312 479.4139099121094 160.84642028808594 569.7496337890625],0.6966355443000793,OXJ,0.28341764211654663
725,input_images\Cars372_png_jpg.rf.892a5e3b8717cc7133f5acc595a80240.jpg,725_1,[99.30572509765625 97.75164794921875 541.7965698242188 616.4705810546875],[261.54840087890625 418.458984375 399.18499755859375 474.8172607421875],0.7776740193367004,HRZGCE405,0.4853240524595574
726,input_images\Cars380_png_jpg.rf.3f7273e3bc95b0a6e0430c5bd0c719c0.jpg,726_1,[175.4449462890625 173.2293701171875 637.9418334960938 541.7943115234375],[499.0600891113281 274.670166015625 587.9560546875 343.7896728515625],0.731005072593689,LUD,0.4004901251964523
728,input_images\Cars382_png_jpg.rf.a2dc0cfa24b8ebb6fd51a95e54219b3b.jpg,728_1,[56.3111572265625 81.83103942871094 612.45751953125 578.1148681640625],[229.7594757080078 429.689208984375 457.32830810546875 514.3847045898438],0.7328206300735474,CRAIG,0.37256110543503035
729,input_images\Cars404_png_jpg.rf.36aefd8f9bb8d4a073d3611b77766f07.jpg,729_1,[31.861083984375 160.268798828125 624.7249145507812 558.054443359375],[274.91455078125 325.1170959472656 410.26702880859375 400.6867980957031],0.8090705275535583,BHW,0.32346069894261364
730,input_images\Cars427_png_jpg.rf.54330425ce60b8ce14c9f56fb4988ce4.jpg,730_1,[92.8770751953125 6.72857666015625 636.086669921875 547.7940063476562],[252.36553955078125 262.75994873046875 400.53839111328125 336.0809326171875],0.7623113989830017,0O6IAMUU,0.055719101852588125
734,input_images\Cars7_png_jpg.rf.b87c671aa57cf0ef7f4408d65eeb8d63.jpg,734_1,[142.67703247070312 14.792938232421875 449.7568664550781 390.5298767089844],[265.78106689453125 308.67486572265625 329.8582763671875 351.24322509765625],0.6955872774124146,51213,0.6178104640390969
744,input_images\frame-1915_jpg.rf.5882daf87a0c2a345b7199e3ac1ab314.jpg,744_1,[34.562408447265625 432.1723937988281 285.0904846191406 639.676513671875],[71.41546630859375 578.015380859375 137.884521484375 619.141845703125],0.7470802664756775,CEWIZ,0.0643094552289496
753,input_images\ngoaigiao5_jpg.rf.6743229cb0e6db6e51554ecfe7afe052.jpg,753_1,[97.51246643066406 156.981689453125 476.3438720703125 572.4818725585938],[220.99876403808594 455.7278747558594 342.1959228515625 511.4279479980469],0.8019314408302307,LLSQLUOB,0.034356694572795575
756,input_images\quandoi23_jpg.rf.b2c52d7e4e26f4b0e0ede80e7920d35d.jpg,756_1,[11.357086181640625 105.97146606445312 343.3108825683594 467.9815368652344],[151.87445068359375 351.15985107421875 231.622314453125 390.82830810546875],0.7121078968048096,D77050,0.012340949569422466
757,input_images\quandoi32_jpg.rf.417a361b37f2bfe2b6cd787b1f9cd060.jpg,757_1,[54.67950439453125 3.0770263671875 638.53125 621.1573486328125],[493.167236328125 331.5262451171875 537.194091796875 413.7259521484375],0.8091390132904053,I04,0.1726729561003073
760,input_images\quandoi45_jpg.rf.ec10efecba61f075d7e0898c3a051838.jpg,760_1,[55.84539794921875 0.74322509765625 551.276611328125 623.3092651367188],[154.63217163085938 506.5914306640625 214.22268676757812 558.5830078125],0.7974371314048767,I4OS,0.004223018126395235
766,input_images\rotatequandoi41_jpg.rf.a555407208889e8afd7a022c80c5c5a3.jpg,766_1,[93.7664794921875 94.084228515625 511.12127685546875 633.0922241210938],[349.1405334472656 342.42401123046875 416.5289001464844 415.20843505859375],0.6504358053207397,PILI,0.0027368207938705375
767,input_images\rotatequandoi58_jpg.rf.dcfacd5d478c27405002043be19229d7.jpg,767_1,[194.64706420898438 176.77508544921875 487.0488586425781 546.060546875],[313.43658447265625 330.7203369140625 368.01934814453125 397.1748046875],0.7522621750831604,09AE,0.008738769218325615
768,input_images\rotatequandoi60_jpg.rf.c52a947b78cf3a3b48284f7f22d221c2.jpg,768_1,[134.5724334716797 187.05491638183594 560.8649291992188 638.373779296875],[237.41598510742188 534.474853515625 316.4198913574219 596.815673828125],0.7369850277900696,UTO,0.21692668668319628
769,input_images\rotatequandoi64_jpg.rf.e90e544af8ab63c7a1d7da32ae20d8ec.jpg,769_1,[24.28289794921875 84.88909912109375 376.90692138671875 631.236572265625],[193.97711181640625 457.923828125 262.6527099609375 523.6343383789062],0.77689129114151,K18180,0.08028250268450102
1072,input_images\xemayBigPlate159_jpg.rf.653651a4f5b45fa2c0e26496e7cac25d.jpg,1072_1,[162.36866760253906 1.67559814453125 639.1646728515625 640.0],[237.5498046875 289.5985107421875 385.1722412109375 435.425048828125],0.8792895674705505,65BL15799,0.5297732020007494
1125,input_images\xemayBigPlate51_jpg.rf.fe1bcfc47fc25175d567d914a5a4eb07.jpg,1125_1,[135.3341827392578 1.69378662109375 437.76019287109375 600.5397338867188],[194.52386474609375 399.2056884765625 349.271484375 547.3953857421875],0.916110634803772,65M21617,0.5883011460478014
